UserId,SessionId,article_id,ArticleRank,Clicked,TimeSpent
1,1,1213,1,0,0
1,1,1215,2,0,0
1,1,566,3,1,64
1,1,1544,4,0,0
1,1,1917,5,1,54
1,1,1282,6,0,0
1,1,2069,7,0,0
1,1,316,8,1,80
1,1,1708,9,0,0
1,1,1115,10,1,72
1,2,744,1,0,0
1,2,1686,2,0,0
1,2,893,3,1,82
1,2,606,4,0,0
1,2,2004,5,1,61
1,2,1193,6,0,0
1,2,306,7,0,0
1,2,696,8,1,48
1,2,1278,9,0,0
1,2,2061,10,0,0
1,3,2022,1,0,0
1,3,790,2,1,61
1,3,352,3,0,0
1,3,345,4,1,55
1,3,2546,5,1,93
1,3,56,6,0,0
1,3,1856,7,0,0
1,3,762,8,0,0
1,3,212,9,0,0
1,3,907,10,1,70
1,4,2322,1,1,56
1,4,2153,2,0,0
1,4,991,3,0,0
1,4,1488,4,1,55
1,4,2044,5,1,60
1,4,546,6,1,70
1,4,482,7,1,64
1,4,926,8,0,0
1,4,435,9,0,0
1,4,69,10,1,82
1,5,2415,1,1,81
1,5,1928,2,0,0
1,5,1177,3,1,53
1,5,1795,4,0,0
1,5,1890,5,0,0
1,5,1828,6,0,0
1,5,26,7,1,54
1,5,30,8,0,0
1,5,217,9,1,66
1,5,1990,10,1,66
2,1,1147,1,1,93
2,1,713,2,1,72
2,1,928,3,0,0
2,1,30,4,1,64
2,1,1466,5,1,34
2,1,1250,6,0,0
2,1,1158,7,0,0
2,1,1654,8,1,60
2,1,1064,9,0,0
2,1,332,10,1,47
2,2,1529,1,1,65
2,2,1639,2,0,0
2,2,966,3,1,69
2,2,117,4,0,0
2,2,2107,5,1,35
2,2,2060,6,1,70
2,2,2547,7,1,54
2,2,1530,8,0,0
2,2,391,9,1,54
2,2,1438,10,0,0
2,3,2370,1,1,81
2,3,347,2,1,54
2,3,2176,3,1,56
2,3,937,4,0,0
2,3,280,5,0,0
2,3,1367,6,0,0
2,3,1856,7,0,0
2,3,2021,8,0,0
2,3,1378,9,0,0
2,3,557,10,0,0
2,4,2518,1,0,0
2,4,2461,2,1,38
2,4,1354,3,0,0
2,4,415,4,1,52
2,4,2285,5,0,0
2,4,997,6,0,0
2,4,2529,7,0,0
2,4,1047,8,1,72
2,4,870,9,1,52
2,4,519,10,1,55
2,5,1883,1,1,92
2,5,1534,2,0,0
2,5,1383,3,0,0
2,5,1489,4,1,77
2,5,981,5,0,0
2,5,149,6,0,0
2,5,2384,7,1,60
2,5,973,8,0,0
2,5,1598,9,1,88
2,5,2266,10,0,0
3,1,1741,1,0,0
3,1,1623,2,1,39
3,1,681,3,0,0
3,1,437,4,0,0
3,1,275,5,0,0
3,1,2258,6,1,36
3,1,175,7,1,57
3,1,1255,8,1,87
3,1,1852,9,1,29
3,1,560,10,0,0
3,2,1306,1,0,0
3,2,2263,2,0,0
3,2,329,3,1,59
3,2,1847,4,0,0
3,2,730,5,1,49
3,2,583,6,1,61
3,2,808,7,1,68
3,2,972,8,0,0
3,2,205,9,0,0
3,2,1838,10,0,0
3,3,147,1,1,80
3,3,2367,2,1,46
3,3,990,3,1,29
3,3,2387,4,0,0
3,3,1004,5,1,63
3,3,792,6,0,0
3,3,1026,7,0,0
3,3,372,8,0,0
3,3,1798,9,1,59
3,3,1725,10,0,0
3,4,466,1,1,41
3,4,732,2,1,74
3,4,16,3,0,0
3,4,842,4,0,0
3,4,2171,5,1,56
3,4,597,6,1,70
3,4,1477,7,1,72
3,4,1217,8,1,76
3,4,725,9,1,66
3,4,1043,10,1,50
3,5,2091,1,0,0
3,5,731,2,1,71
3,5,2079,3,0,0
3,5,1743,4,0,0
3,5,1366,5,0,0
3,5,2372,6,1,33
3,5,385,7,1,26
3,5,2322,8,0,0
3,5,1931,9,1,59
3,5,10,10,0,0
3,6,2211,1,0,0
3,6,88,2,1,75
3,6,1064,3,1,76
3,6,704,4,0,0
3,6,1533,5,1,43
3,6,34,6,0,0
3,6,808,7,0,0
3,6,2107,8,1,77
3,6,631,9,1,44
3,6,1838,10,1,31
4,1,97,1,1,43
4,1,1772,2,0,0
4,1,1640,3,0,0
4,1,1369,4,1,62
4,1,809,5,0,0
4,1,711,6,1,66
4,1,881,7,0,0
4,1,812,8,1,65
4,1,465,9,1,74
4,1,212,10,0,0
4,2,557,1,0,0
4,2,530,2,1,68
4,2,2483,3,1,52
4,2,851,4,1,68
4,2,504,5,1,71
4,2,739,6,1,57
4,2,171,7,0,0
4,2,562,8,0,0
4,2,2436,9,1,77
4,2,1306,10,1,81
4,3,2484,1,0,0
4,3,2443,2,1,70
4,3,1090,3,1,64
4,3,2247,4,1,42
4,3,2243,5,1,59
4,3,1221,6,0,0
4,3,1086,7,0,0
4,3,114,8,0,0
4,3,608,9,0,0
4,3,2111,10,0,0
4,4,216,1,1,43
4,4,339,2,1,48
4,4,1940,3,1,43
4,4,1904,4,0,0
4,4,697,5,1,44
4,4,1527,6,0,0
4,4,1218,7,0,0
4,4,1430,8,0,0
4,4,2354,9,0,0
4,4,393,10,0,0
4,5,1014,1,0,0
4,5,232,2,0,0
4,5,1846,3,1,61
4,5,1125,4,0,0
4,5,25,5,0,0
4,5,819,6,1,59
4,5,751,7,1,38
4,5,2250,8,0,0
4,5,300,9,1,62
4,5,1669,10,1,69
4,6,2333,1,0,0
4,6,2128,2,0,0
4,6,839,3,0,0
4,6,1664,4,1,54
4,6,2339,5,1,65
4,6,13,6,1,57
4,6,2278,7,0,0
4,6,1539,8,0,0
4,6,2377,9,0,0
4,6,151,10,0,0
4,7,1947,1,1,70
4,7,1164,2,0,0
4,7,2024,3,0,0
4,7,458,4,0,0
4,7,1569,5,0,0
4,7,1144,6,1,64
4,7,216,7,1,47
4,7,1108,8,0,0
4,7,568,9,0,0
4,7,1213,10,0,0
4,8,459,1,0,0
4,8,918,2,0,0
4,8,856,3,0,0
4,8,1034,4,0,0
4,8,447,5,1,54
4,8,1335,6,0,0
4,8,538,7,1,65
4,8,351,8,0,0
4,8,1764,9,0,0
4,8,1858,10,0,0
4,9,934,1,0,0
4,9,247,2,1,73
4,9,2206,3,0,0
4,9,1847,4,0,0
4,9,524,5,0,0
4,9,811,6,0,0
4,9,1137,7,1,38
4,9,1213,8,1,91
4,9,1879,9,0,0
4,9,959,10,0,0
5,1,2220,1,0,0
5,1,827,2,1,52
5,1,104,3,1,43
5,1,2016,4,0,0
5,1,2150,5,1,62
5,1,925,6,0,0
5,1,492,7,0,0
5,1,427,8,1,68
5,1,857,9,1,63
5,1,1218,10,1,84
5,2,1330,1,1,31
5,2,1417,2,1,67
5,2,2057,3,0,0
5,2,508,4,1,67
5,2,1547,5,0,0
5,2,2394,6,0,0
5,2,1573,7,0,0
5,2,1853,8,1,44
5,2,109,9,1,42
5,2,2251,10,0,0
5,3,2453,1,1,45
5,3,1788,2,0,0
5,3,1300,3,1,37
5,3,2292,4,1,57
5,3,449,5,1,54
5,3,1249,6,0,0
5,3,13,7,1,83
5,3,446,8,1,60
5,3,1650,9,0,0
5,3,1349,10,1,22
5,4,830,1,1,64
5,4,1235,2,0,0
5,4,1811,3,0,0
5,4,1193,4,0,0
5,4,756,5,1,65
5,4,2537,6,0,0
5,4,596,7,0,0
5,4,1831,8,0,0
5,4,1929,9,1,52
5,4,1462,10,0,0
5,5,59,1,0,0
5,5,2034,2,0,0
5,5,1069,3,0,0
5,5,1980,4,1,59
5,5,1378,5,1,74
5,5,2478,6,1,82
5,5,82,7,0,0
5,5,878,8,1,57
5,5,1742,9,0,0
5,5,1864,10,1,63
5,6,458,1,0,0
5,6,1369,2,0,0
5,6,1268,3,0,0
5,6,399,4,1,86
5,6,2090,5,0,0
5,6,1000,6,0,0
5,6,649,7,0,0
5,6,2275,8,1,69
5,6,2308,9,0,0
5,6,2068,10,0,0
5,7,2203,1,1,49
5,7,800,2,0,0
5,7,2307,3,1,51
5,7,1254,4,0,0
5,7,2467,5,0,0
5,7,2210,6,0,0
5,7,2042,7,0,0
5,7,1853,8,0,0
5,7,416,9,1,36
5,7,1861,10,1,59
5,8,2247,1,1,45
5,8,2053,2,0,0
5,8,337,3,0,0
5,8,283,4,1,52
5,8,2180,5,0,0
5,8,154,6,1,39
5,8,2311,7,0,0
5,8,1055,8,1,48
5,8,21,9,1,62
5,8,2492,10,1,76
5,9,1288,1,0,0
5,9,1002,2,0,0
5,9,1719,3,0,0
5,9,1633,4,1,45
5,9,724,5,1,63
5,9,2240,6,0,0
5,9,1383,7,0,0
5,9,372,8,0,0
5,9,2235,9,0,0
5,9,1704,10,1,85
6,1,2304,1,1,56
6,1,571,2,1,54
6,1,1107,3,0,0
6,1,277,4,0,0
6,1,1485,5,0,0
6,1,316,6,0,0
6,1,2122,7,0,0
6,1,1836,8,1,53
6,1,2524,9,0,0
6,1,2468,10,1,68
6,2,363,1,1,43
6,2,490,2,1,85
6,2,1914,3,1,54
6,2,649,4,0,0
6,2,2217,5,1,81
6,2,1394,6,1,57
6,2,345,7,1,54
6,2,186,8,1,63
6,2,197,9,1,56
6,2,1773,10,1,58
6,3,1430,1,1,52
6,3,1800,2,0,0
6,3,1114,3,1,46
6,3,1816,4,1,71
6,3,2286,5,1,54
6,3,1935,6,1,75
6,3,324,7,1,39
6,3,1524,8,0,0
6,3,1083,9,0,0
6,3,886,10,1,74
6,4,1508,1,1,98
6,4,550,2,1,50
6,4,1245,3,0,0
6,4,1228,4,0,0
6,4,712,5,0,0
6,4,1569,6,1,64
6,4,1464,7,1,52
6,4,1631,8,0,0
6,4,538,9,0,0
6,4,1542,10,1,66
7,1,2256,1,0,0
7,1,664,2,1,64
7,1,1027,3,1,69
7,1,1998,4,1,10
7,1,1525,5,0,0
7,1,2418,6,1,49
7,1,1797,7,0,0
7,1,623,8,0,0
7,1,1026,9,0,0
7,1,973,10,1,34
7,2,1430,1,0,0
7,2,362,2,1,58
7,2,1861,3,0,0
7,2,540,4,1,59
7,2,1474,5,1,43
7,2,1205,6,1,54
7,2,1344,7,1,73
7,2,575,8,1,27
7,2,459,9,0,0
7,2,618,10,1,69
7,3,1503,1,1,46
7,3,555,2,1,104
7,3,1008,3,0,0
7,3,1162,4,1,65
7,3,2240,5,1,47
7,3,1727,6,0,0
7,3,702,7,1,70
7,3,1952,8,1,43
7,3,1507,9,0,0
7,3,1350,10,1,53
7,4,530,1,0,0
7,4,7,2,1,100
7,4,722,3,1,94
7,4,2058,4,0,0
7,4,1218,5,0,0
7,4,1748,6,1,90
7,4,2162,7,1,45
7,4,1072,8,0,0
7,4,685,9,0,0
7,4,2329,10,1,57
7,5,585,1,0,0
7,5,2361,2,1,58
7,5,1401,3,1,69
7,5,185,4,0,0
7,5,1231,5,0,0
7,5,1727,6,0,0
7,5,2339,7,1,49
7,5,2479,8,1,60
7,5,2393,9,1,54
7,5,1528,10,1,55
7,6,342,1,0,0
7,6,620,2,1,83
7,6,2527,3,0,0
7,6,1281,4,1,54
7,6,2308,5,0,0
7,6,1483,6,0,0
7,6,2418,7,0,0
7,6,1669,8,0,0
7,6,1092,9,1,76
7,6,103,10,0,0
7,7,255,1,1,47
7,7,1657,2,1,39
7,7,2147,3,0,0
7,7,875,4,0,0
7,7,429,5,1,86
7,7,2247,6,0,0
7,7,1506,7,0,0
7,7,2478,8,0,0
7,7,61,9,1,80
7,7,2232,10,1,49
8,1,1898,1,0,0
8,1,745,2,0,0
8,1,1242,3,1,76
8,1,1214,4,0,0
8,1,979,5,0,0
8,1,681,6,0,0
8,1,1977,7,1,63
8,1,1176,8,1,61
8,1,863,9,0,0
8,1,1833,10,1,64
8,2,2248,1,1,68
8,2,2028,2,0,0
8,2,989,3,1,67
8,2,80,4,1,88
8,2,1029,5,0,0
8,2,1872,6,0,0
8,2,563,7,1,58
8,2,1219,8,1,59
8,2,1372,9,0,0
8,2,2070,10,1,83
8,3,912,1,0,0
8,3,536,2,0,0
8,3,1317,3,1,78
8,3,1085,4,0,0
8,3,2250,5,0,0
8,3,1442,6,1,26
8,3,1090,7,1,64
8,3,2531,8,0,0
8,3,2196,9,0,0
8,3,725,10,0,0
8,4,114,1,1,59
8,4,604,2,0,0
8,4,1456,3,0,0
8,4,2547,4,1,65
8,4,300,5,1,77
8,4,931,6,1,33
8,4,2018,7,0,0
8,4,789,8,1,59
8,4,2003,9,1,38
8,4,1790,10,0,0
8,5,1560,1,1,64
8,5,341,2,1,69
8,5,1208,3,0,0
8,5,2058,4,1,41
8,5,2217,5,0,0
8,5,701,6,0,0
8,5,956,7,0,0
8,5,920,8,0,0
8,5,125,9,1,72
8,5,1584,10,1,55
8,6,1215,1,1,65
8,6,727,2,1,63
8,6,81,3,0,0
8,6,2451,4,0,0
8,6,1414,5,0,0
8,6,41,6,0,0
8,6,2322,7,0,0
8,6,1211,8,0,0
8,6,87,9,0,0
8,6,353,10,0,0
8,7,2304,1,1,42
8,7,58,2,1,61
8,7,1619,3,1,72
8,7,371,4,0,0
8,7,1575,5,1,65
8,7,1395,6,1,65
8,7,1614,7,0,0
8,7,1384,8,0,0
8,7,2148,9,0,0
8,7,2273,10,0,0
8,8,471,1,0,0
8,8,1,2,1,74
8,8,647,3,0,0
8,8,1570,4,1,57
8,8,1535,5,1,62
8,8,529,6,0,0
8,8,1085,7,0,0
8,8,2391,8,0,0
8,8,1978,9,1,61
8,8,934,10,1,30
8,9,1980,1,1,36
8,9,383,2,1,60
8,9,106,3,1,49
8,9,457,4,0,0
8,9,781,5,1,68
8,9,1108,6,0,0
8,9,1322,7,1,72
8,9,117,8,1,55
8,9,248,9,1,57
8,9,302,10,1,62
9,1,1821,1,1,54
9,1,148,2,1,78
9,1,44,3,1,30
9,1,1834,4,0,0
9,1,1047,5,1,42
9,1,1458,6,1,81
9,1,2373,7,0,0
9,1,1679,8,0,0
9,1,75,9,0,0
9,1,2326,10,0,0
9,2,2490,1,0,0
9,2,1901,2,1,55
9,2,298,3,1,89
9,2,2515,4,1,50
9,2,1404,5,1,73
9,2,1390,6,1,58
9,2,2065,7,1,48
9,2,2536,8,1,43
9,2,1213,9,0,0
9,2,135,10,1,89
9,3,269,1,1,54
9,3,1224,2,1,53
9,3,577,3,0,0
9,3,1026,4,1,48
9,3,894,5,0,0
9,3,170,6,0,0
9,3,1349,7,1,44
9,3,15,8,0,0
9,3,356,9,0,0
9,3,1545,10,0,0
9,4,945,1,0,0
9,4,1570,2,1,86
9,4,439,3,0,0
9,4,496,4,0,0
9,4,984,5,0,0
9,4,743,6,0,0
9,4,1797,7,1,43
9,4,1123,8,0,0
9,4,115,9,1,56
9,4,1020,10,1,59
9,5,2404,1,0,0
9,5,564,2,0,0
9,5,2009,3,1,58
9,5,1679,4,1,71
9,5,734,5,1,50
9,5,1038,6,1,42
9,5,75,7,0,0
9,5,2137,8,1,54
9,5,2030,9,1,74
9,5,189,10,0,0
9,6,1613,1,0,0
9,6,1307,2,0,0
9,6,7,3,1,51
9,6,2064,4,1,60
9,6,2477,5,0,0
9,6,1427,6,0,0
9,6,24,7,1,69
9,6,1045,8,0,0
9,6,2151,9,0,0
9,6,2089,10,0,0
9,7,2278,1,1,64
9,7,479,2,1,35
9,7,1896,3,0,0
9,7,1687,4,1,43
9,7,438,5,0,0
9,7,1885,6,0,0
9,7,1768,7,0,0
9,7,27,8,0,0
9,7,1094,9,0,0
9,7,2102,10,0,0
9,8,682,1,1,35
9,8,2376,2,0,0
9,8,1498,3,1,30
9,8,2259,4,1,94
9,8,24,5,1,58
9,8,2009,6,1,45
9,8,946,7,0,0
9,8,2133,8,0,0
9,8,918,9,0,0
9,8,403,10,1,32
10,1,2282,1,1,55
10,1,970,2,0,0
10,1,2486,3,1,68
10,1,974,4,0,0
10,1,1340,5,0,0
10,1,901,6,1,74
10,1,1316,7,0,0
10,1,519,8,1,82
10,1,293,9,0,0
10,1,2053,10,1,62
10,2,2398,1,1,52
10,2,2455,2,1,52
10,2,881,3,0,0
10,2,743,4,1,64
10,2,233,5,1,72
10,2,421,6,0,0
10,2,1998,7,1,72
10,2,2174,8,0,0
10,2,2483,9,0,0
10,2,2076,10,1,68
10,3,344,1,1,59
10,3,214,2,0,0
10,3,1819,3,0,0
10,3,2210,4,0,0
10,3,78,5,1,77
10,3,613,6,0,0
10,3,129,7,1,51
10,3,2516,8,0,0
10,3,1345,9,1,39
10,3,2217,10,0,0
10,4,2431,1,0,0
10,4,1894,2,0,0
10,4,242,3,1,48
10,4,213,4,0,0
10,4,813,5,0,0
10,4,1103,6,1,62
10,4,2442,7,0,0
10,4,976,8,1,69
10,4,2001,9,1,97
10,4,509,10,0,0
10,5,1912,1,0,0
10,5,651,2,0,0
10,5,148,3,0,0
10,5,2110,4,0,0
10,5,1595,5,1,64
10,5,221,6,1,74
10,5,1903,7,1,55
10,5,2476,8,0,0
10,5,555,9,0,0
10,5,782,10,1,61
10,6,2124,1,0,0
10,6,1670,2,0,0
10,6,1286,3,0,0
