UserId,SessionId,article_id,ArticleRank,Clicked,TimeSpent
10,6,1770,4,1,63
10,6,143,5,1,59
10,6,2328,6,0,0
10,6,2141,7,1,47
10,6,1096,8,0,0
10,6,1028,9,0,0
10,6,676,10,1,56
10,7,503,1,1,32
10,7,1601,2,0,0
10,7,1756,3,1,56
10,7,1421,4,1,55
10,7,1156,5,0,0
10,7,2157,6,1,75
10,7,1307,7,0,0
10,7,1988,8,1,61
10,7,705,9,0,0
10,7,2521,10,1,74
10,8,1782,1,1,49
10,8,2413,2,1,55
10,8,805,3,1,53
10,8,846,4,0,0
10,8,2287,5,0,0
10,8,210,6,1,53
10,8,596,7,0,0
10,8,1276,8,1,65
10,8,317,9,0,0
10,8,132,10,1,67
11,1,705,1,0,0
11,1,1485,2,0,0
11,1,777,3,0,0
11,1,1835,4,1,55
11,1,978,5,1,41
11,1,168,6,1,42
11,1,53,7,0,0
11,1,1856,8,1,55
11,1,1093,9,0,0
11,1,2203,10,0,0
11,2,1001,1,0,0
11,2,1668,2,0,0
11,2,2135,3,0,0
11,2,2128,4,1,53
11,2,1152,5,1,42
11,2,1575,6,1,38
11,2,1897,7,1,59
11,2,2214,8,0,0
11,2,1334,9,1,65
11,2,184,10,0,0
11,3,326,1,0,0
11,3,1362,2,0,0
11,3,2292,3,1,49
11,3,375,4,1,65
11,3,1762,5,0,0
11,3,2297,6,0,0
11,3,1627,7,0,0
11,3,2131,8,1,62
11,3,535,9,0,0
11,3,721,10,0,0
11,4,2279,1,0,0
11,4,938,2,1,40
11,4,2360,3,1,66
11,4,2477,4,0,0
11,4,1584,5,0,0
11,4,564,6,1,67
11,4,1903,7,0,0
11,4,622,8,0,0
11,4,2091,9,1,53
11,4,1442,10,0,0
11,5,782,1,0,0
11,5,2078,2,0,0
11,5,151,3,0,0
11,5,1928,4,1,50
11,5,2115,5,0,0
11,5,1441,6,1,56
11,5,836,7,1,46
11,5,1150,8,1,66
11,5,1961,9,0,0
11,5,730,10,0,0
11,6,762,1,0,0
11,6,380,2,0,0
11,6,1286,3,1,74
11,6,628,4,1,75
11,6,1866,5,0,0
11,6,586,6,1,82
11,6,1213,7,0,0
11,6,2541,8,0,0
11,6,1889,9,0,0
11,6,588,10,0,0
12,1,2272,1,0,0
12,1,281,2,1,65
12,1,188,3,0,0
12,1,2420,4,1,65
12,1,1214,5,1,31
12,1,1296,6,0,0
12,1,2187,7,1,70
12,1,110,8,0,0
12,1,100,9,0,0
12,1,669,10,1,51
12,2,397,1,0,0
12,2,2439,2,0,0
12,2,2386,3,1,54
12,2,1822,4,0,0
12,2,2237,5,0,0
12,2,1949,6,0,0
12,2,2450,7,1,74
12,2,253,8,1,61
12,2,1090,9,0,0
12,2,613,10,1,48
12,3,365,1,1,54
12,3,1970,2,0,0
12,3,997,3,0,0
12,3,32,4,1,65
12,3,872,5,0,0
12,3,1050,6,0,0
12,3,1655,7,1,42
12,3,882,8,1,52
12,3,1221,9,0,0
12,3,639,10,0,0
12,4,2146,1,1,49
12,4,631,2,0,0
12,4,253,3,1,81
12,4,2454,4,0,0
12,4,89,5,0,0
12,4,362,6,0,0
12,4,136,7,0,0
12,4,1349,8,0,0
12,4,1035,9,0,0
12,4,604,10,0,0
12,5,1507,1,1,23
12,5,1107,2,1,37
12,5,1494,3,0,0
12,5,1867,4,1,82
12,5,1439,5,0,0
12,5,2259,6,0,0
12,5,1612,7,0,0
12,5,1668,8,0,0
12,5,1620,9,0,0
12,5,340,10,0,0
12,6,1182,1,0,0
12,6,742,2,1,74
12,6,2074,3,1,66
12,6,2215,4,0,0
12,6,1838,5,0,0
12,6,1251,6,0,0
12,6,1170,7,0,0
12,6,797,8,0,0
12,6,1988,9,1,83
12,6,2005,10,1,63
13,1,2053,1,0,0
13,1,977,2,1,61
13,1,1948,3,0,0
13,1,1555,4,0,0
13,1,696,5,1,64
13,1,848,6,0,0
13,1,190,7,1,60
13,1,2136,8,0,0
13,1,865,9,0,0
13,1,945,10,1,53
13,2,1059,1,1,44
13,2,935,2,1,43
13,2,1652,3,0,0
13,2,1714,4,1,49
13,2,1909,5,1,65
13,2,1081,6,1,72
13,2,1782,7,0,0
13,2,1838,8,0,0
13,2,346,9,0,0
13,2,1209,10,0,0
13,3,237,1,0,0
13,3,1039,2,0,0
13,3,1489,3,0,0
13,3,1233,4,0,0
13,3,1816,5,1,83
13,3,1497,6,1,54
13,3,1228,7,1,46
13,3,1275,8,1,68
13,3,1991,9,0,0
13,3,826,10,0,0
13,4,1934,1,1,49
13,4,1774,2,0,0
13,4,1739,3,0,0
13,4,1672,4,1,67
13,4,2050,5,1,72
13,4,682,6,0,0
13,4,1085,7,1,62
13,4,1975,8,0,0
13,4,1654,9,0,0
13,4,2043,10,0,0
13,5,623,1,0,0
13,5,109,2,0,0
13,5,1056,3,1,42
13,5,260,4,0,0
13,5,638,5,1,72
13,5,1732,6,0,0
13,5,957,7,1,31
13,5,1972,8,1,51
13,5,2415,9,0,0
13,5,1342,10,1,91
13,6,327,1,0,0
13,6,157,2,0,0
13,6,1254,3,0,0
13,6,2133,4,1,63
13,6,130,5,0,0
13,6,1343,6,1,64
13,6,390,7,0,0
13,6,934,8,0,0
13,6,975,9,1,71
13,6,2503,10,0,0
13,7,560,1,0,0
13,7,400,2,1,61
13,7,1074,3,0,0
13,7,1385,4,0,0
13,7,1098,5,1,61
13,7,1973,6,1,82
13,7,723,7,1,67
13,7,2495,8,0,0
13,7,1028,9,0,0
13,7,1290,10,1,32
14,1,1522,1,1,77
14,1,1919,2,1,34
14,1,2162,3,1,49
14,1,1082,4,1,59
14,1,390,5,0,0
14,1,1804,6,0,0
14,1,483,7,0,0
14,1,178,8,1,52
14,1,1511,9,1,59
14,1,1162,10,1,53
14,2,696,1,0,0
14,2,2203,2,0,0
14,2,682,3,0,0
14,2,707,4,0,0
14,2,1326,5,0,0
14,2,1708,6,0,0
14,2,2172,7,1,72
14,2,1354,8,1,83
14,2,2260,9,1,41
14,2,646,10,1,56
14,3,1471,1,1,72
14,3,2133,2,0,0
14,3,1137,3,1,63
14,3,1889,4,0,0
14,3,1964,5,1,74
14,3,1255,6,1,55
14,3,1783,7,1,41
14,3,418,8,1,71
14,3,1922,9,1,83
14,3,2364,10,0,0
14,4,2266,1,0,0
14,4,2100,2,1,81
14,4,285,3,0,0
14,4,229,4,0,0
14,4,2552,5,0,0
14,4,2407,6,0,0
14,4,950,7,0,0
14,4,2402,8,0,0
14,4,499,9,1,66
14,4,1590,10,0,0
15,1,1641,1,0,0
15,1,2161,2,0,0
15,1,2524,3,1,76
15,1,1814,4,0,0
15,1,2411,5,1,63
15,1,82,6,1,50
15,1,1359,7,1,48
15,1,1820,8,1,27
15,1,752,9,0,0
15,1,577,10,0,0
15,2,218,1,0,0
15,2,376,2,0,0
15,2,1344,3,0,0
15,2,529,4,1,73
15,2,590,5,1,59
15,2,293,6,0,0
15,2,872,7,1,83
15,2,2203,8,1,54
15,2,1436,9,1,80
15,2,798,10,0,0
15,3,1417,1,1,50
15,3,712,2,1,43
15,3,730,3,0,0
15,3,1187,4,1,77
15,3,1017,5,1,69
15,3,1882,6,0,0
15,3,988,7,0,0
15,3,1617,8,0,0
15,3,2039,9,0,0
15,3,1713,10,0,0
15,4,322,1,0,0
15,4,1567,2,0,0
15,4,1994,3,1,47
15,4,1587,4,0,0
15,4,564,5,1,80
15,4,1945,6,0,0
15,4,278,7,0,0
15,4,2127,8,1,49
15,4,2179,9,0,0
15,4,1757,10,0,0
15,5,24,1,0,0
15,5,1928,2,0,0
15,5,1,3,0,0
15,5,2151,4,1,46
15,5,1638,5,1,63
15,5,1073,6,1,75
15,5,2192,7,1,53
15,5,1143,8,1,37
15,5,967,9,0,0
15,5,2122,10,1,64
15,6,2468,1,1,72
15,6,1594,2,1,56
15,6,1487,3,1,70
15,6,1908,4,1,58
15,6,1178,5,0,0
15,6,891,6,0,0
15,6,2002,7,1,72
15,6,364,8,1,61
15,6,1740,9,0,0
15,6,9,10,1,67
15,7,1991,1,1,71
15,7,772,2,1,86
15,7,331,3,1,62
15,7,521,4,0,0
15,7,370,5,1,49
15,7,1977,6,1,54
15,7,1783,7,1,46
15,7,1897,8,1,59
15,7,502,9,1,60
15,7,815,10,1,83
15,8,2102,1,0,0
15,8,2246,2,1,65
15,8,1856,3,0,0
15,8,1425,4,0,0
15,8,336,5,0,0
15,8,1530,6,0,0
15,8,288,7,0,0
15,8,346,8,1,49
15,8,1710,9,0,0
15,8,1010,10,0,0
15,9,2036,1,0,0
15,9,2057,2,0,0
15,9,525,3,0,0
15,9,1044,4,0,0
15,9,1838,5,1,64
15,9,1660,6,1,50
15,9,358,7,0,0
15,9,1144,8,1,39
15,9,1079,9,1,57
15,9,1045,10,1,42
16,1,1153,1,0,0
16,1,2209,2,0,0
16,1,2129,3,1,55
16,1,1008,4,1,102
16,1,736,5,1,47
16,1,1462,6,0,0
16,1,1764,7,0,0
16,1,527,8,0,0
16,1,7,9,1,58
16,1,2294,10,1,29
16,2,66,1,0,0
16,2,2151,2,1,52
16,2,1141,3,1,35
16,2,1889,4,1,80
16,2,2182,5,1,38
16,2,2211,6,1,76
16,2,297,7,0,0
16,2,1035,8,0,0
16,2,1388,9,1,53
16,2,768,10,1,62
16,3,2019,1,0,0
16,3,1797,2,1,52
16,3,1123,3,0,0
16,3,2492,4,1,67
16,3,1168,5,0,0
16,3,887,6,0,0
16,3,1609,7,1,78
16,3,40,8,0,0
16,3,1494,9,0,0
16,3,508,10,0,0
16,4,1207,1,1,42
16,4,376,2,1,50
16,4,637,3,1,75
16,4,1374,4,0,0
16,4,1089,5,0,0
16,4,1340,6,0,0
16,4,109,7,0,0
16,4,452,8,1,51
16,4,2177,9,1,48
16,4,958,10,0,0
16,5,502,1,0,0
16,5,714,2,0,0
16,5,2452,3,1,64
16,5,219,4,1,44
16,5,2211,5,0,0
16,5,836,6,0,0
16,5,200,7,1,76
16,5,144,8,0,0
16,5,950,9,0,0
16,5,544,10,1,62
16,6,1092,1,0,0
16,6,1672,2,1,53
16,6,2368,3,0,0
16,6,2218,4,0,0
16,6,1371,5,1,72
16,6,2493,6,1,74
16,6,2279,7,1,42
16,6,1615,8,0,0
16,6,606,9,1,39
16,6,1972,10,1,41
16,7,2052,1,0,0
16,7,1692,2,0,0
16,7,812,3,0,0
16,7,2288,4,0,0
16,7,2182,5,1,61
16,7,257,6,0,0
16,7,2285,7,1,81
16,7,1657,8,1,46
16,7,349,9,1,61
16,7,897,10,0,0
16,8,2491,1,0,0
16,8,631,2,1,83
16,8,355,3,1,61
16,8,1540,4,0,0
16,8,190,5,0,0
16,8,791,6,0,0
16,8,1410,7,0,0
16,8,975,8,0,0
16,8,2226,9,0,0
16,8,284,10,0,0
16,9,175,1,0,0
16,9,1430,2,1,59
16,9,1188,3,0,0
16,9,2390,4,1,68
16,9,1756,5,0,0
16,9,1456,6,1,65
16,9,932,7,0,0
16,9,1437,8,0,0
16,9,1199,9,0,0
16,9,828,10,0,0
17,1,1926,1,0,0
17,1,718,2,1,52
17,1,282,3,0,0
17,1,1725,4,0,0
17,1,1506,5,0,0
17,1,1704,6,1,52
17,1,2054,7,0,0
17,1,1871,8,1,49
17,1,1176,9,0,0
17,1,1048,10,1,50
17,2,213,1,1,77
17,2,1736,2,1,74
17,2,1716,3,1,68
17,2,1462,4,1,17
17,2,2282,5,1,74
17,2,564,6,1,40
17,2,2503,7,1,38
17,2,379,8,0,0
17,2,1200,9,1,38
17,2,760,10,0,0
17,3,154,1,0,0
17,3,2552,2,1,47
17,3,1859,3,0,0
17,3,857,4,1,46
17,3,2260,5,1,71
17,3,413,6,0,0
17,3,61,7,0,0
17,3,80,8,0,0
17,3,661,9,0,0
17,3,1948,10,1,69
17,4,307,1,1,65
17,4,2006,2,1,76
17,4,1503,3,1,60
17,4,632,4,0,0
17,4,545,5,1,71
17,4,238,6,0,0
17,4,1516,7,1,73
17,4,1565,8,0,0
17,4,2420,9,0,0
17,4,702,10,1,17
17,5,410,1,1,72
17,5,246,2,0,0
17,5,426,3,1,67
17,5,440,4,1,20
17,5,542,5,0,0
17,5,1038,6,1,33
17,5,848,7,1,60
17,5,1593,8,1,67
17,5,419,9,1,80
17,5,754,10,0,0
17,6,786,1,0,0
17,6,2357,2,1,74
17,6,134,3,0,0
17,6,1338,4,0,0
17,6,1789,5,0,0
17,6,1026,6,1,73
17,6,939,7,0,0
17,6,69,8,0,0
17,6,1998,9,1,73
17,6,2547,10,1,52
17,7,1533,1,1,66
17,7,291,2,1,38
17,7,1405,3,1,68
17,7,362,4,1,39
17,7,2482,5,0,0
17,7,1340,6,1,53
17,7,761,7,1,91
17,7,1324,8,1,60
17,7,2236,9,0,0
17,7,429,10,0,0
18,1,200,1,1,55
18,1,2104,2,0,0
18,1,352,3,1,66
18,1,2417,4,0,0
18,1,1540,5,0,0
18,1,34,6,1,64
18,1,921,7,1,54
18,1,2425,8,0,0
18,1,51,9,1,58
18,1,406,10,1,85
18,2,1957,1,1,64
18,2,329,2,1,59
18,2,2383,3,0,0
18,2,2319,4,1,56
18,2,1877,5,1,49
18,2,1931,6,1,64
18,2,1870,7,1,68
18,2,2341,8,1,58
18,2,429,9,1,61
18,2,2477,10,0,0
18,3,407,1,0,0
18,3,2504,2,1,39
18,3,179,3,0,0
18,3,915,4,1,54
18,3,126,5,0,0
18,3,2233,6,1,71
18,3,1292,7,0,0
18,3,2399,8,0,0
18,3,1214,9,0,0
18,3,2109,10,0,0
18,4,1988,1,1,56
18,4,503,2,1,57
18,4,1795,3,0,0
18,4,2210,4,0,0
18,4,1515,5,0,0
18,4,867,6,1,69
18,4,844,7,0,0
18,4,1238,8,1,72
18,4,2303,9,1,57
18,4,1724,10,0,0
18,5,2412,1,1,60
18,5,758,2,0,0
18,5,1810,3,1,72
18,5,2324,4,1,83
18,5,2208,5,0,0
18,5,1818,6,1,50
18,5,627,7,0,0
18,5,1865,8,1,69
18,5,1437,9,1,61
18,5,444,10,1,53
18,6,1069,1,0,0
18,6,111,2,1,65
18,6,870,3,1,72
18,6,489,4,1,32
18,6,1250,5,1,56
18,6,835,6,0,0
18,6,1089,7,1,28
18,6,658,8,1,73
18,6,820,9,0,0
18,6,1132,10,1,59
18,7,1807,1,1,75
18,7,1892,2,0,0
18,7,895,3,0,0
18,7,1111,4,0,0
18,7,1959,5,0,0
18,7,2208,6,0,0
18,7,1062,7,1,51
18,7,1384,8,0,0
18,7,2028,9,1,34
18,7,1188,10,0,0
19,1,112,1,0,0
19,1,400,2,1,92
19,1,524,3,1,69
19,1,403,4,1,85
19,1,2436,5,1,51
19,1,882,6,1,63
19,1,2526,7,0,0
19,1,2103,8,0,0
19,1,2509,9,1,48
19,1,1180,10,1,54
19,2,620,1,1,47
19,2,1071,2,1,79
19,2,1033,3,0,0
19,2,704,4,0,0
19,2,2066,5,0,0
19,2,1535,6,1,44
19,2,2065,7,1,48
19,2,1438,8,1,66
19,2,1131,9,1,53
19,2,1364,10,0,0
19,3,189,1,0,0
19,3,323,2,1,20
19,3,1260,3,1,61
19,3,272,4,1,68
19,3,2411,5,0,0
19,3,1656,6,0,0
19,3,1230,7,0,0
19,3,2290,8,1,52
19,3,2145,9,1,32
19,3,1255,10,0,0
19,4,190,1,0,0
19,4,2334,2,1,64
19,4,2317,3,1,45
19,4,928,4,1,90
19,4,291,5,0,0
19,4,576,6,0,0
19,4,1085,7,1,56
19,4,812,8,0,0
19,4,441,9,1,90
19,4,1315,10,1,72
19,5,1267,1,0,0
19,5,137,2,0,0
19,5,238,3,1,86
19,5,2380,4,1,54
19,5,2390,5,0,0
19,5,1312,6,0,0
19,5,1477,7,0,0
19,5,1751,8,1,55
19,5,709,9,0,0
19,5,1585,10,0,0
19,6,1795,1,1,70
19,6,1754,2,1,80
19,6,1222,3,0,0
19,6,2364,4,0,0
19,6,1289,5,0,0
19,6,1393,6,0,0
19,6,2251,7,1,50
19,6,941,8,1,37
19,6,1416,9,0,0
19,6,1696,10,0,0
